review_text,review_rating,bert_sentiment_label,rating_label
"Love this particular surf smell it leaves my washing smelling so fresh, its also a great price for how much you get.",5,Positive,Positive
"Love this, bought for my daughter as nothing else seemed to work to keep her fresh through the day. This does !! The smell is fresh and clean and lasts her all day.",5,Positive,Positive
Fast delivery true to description,5,Positive,Positive
Lovely shampoo.,5,Positive,Positive
Fast delivery true to description,5,Positive,Positive
"I don't buy any other softener! The smell is phenomenal - lasts for ages after a wash. The softness is great and the bottle is so pretty, with an extremely functional measuring cap. Love it!",5,Positive,Positive
Brillant get moneys worth last a while,5,Positive,Positive
This brand you can't go wrong with for your washing.,5,Positive,Positive
"Love this, bought for my daughter as nothing else seemed to work to keep her fresh through the day. This does !! The smell is fresh and clean and lasts her all day.",5,Positive,Positive
A*****,5,Neutral,Positive
I liked I could buy in bulk for cheaper price,5,Positive,Positive
These are great - better than normal dairy.,5,Positive,Positive
Brilliant,5,Positive,Positive
Brilliant,5,Positive,Positive
Just as ordered great value arrived as stated good service,5,Positive,Positive
"Lasts all day and has that amazing lynx Africa smell, use this all the time now.",5,Positive,Positive
Leaves a nice streak free clean and shine and smells fresh.,5,Positive,Positive
I purchased this product recently and there is smell and consistency as used to be. I am sure the product was diluted. I guess this water with a bit of a blue pigment. I am very disappointed with a quality of it.,1,Negative,Negative
"Lasts all day and has that amazing lynx Africa smell, use this all the time now.",5,Positive,Positive
Decent softener. Itâ€™s a bit hard to make it last as long as the listed number of washes,4,Neutral,Positive
"Comfort Creations are the best all round fabric conditioner/softener on the market, although a few come close this product can't be matched for scent, softness and value for money. The Honeysuckle & Sandalwood is my personal favourite, however all 6 scents would have the same description as above.",5,Positive,Positive
Good bargin,4,Positive,Positive
"To start a few capsules where empty and called persil to get nothing from them, normally you would get a sorry and a voucher is in the post, no nothing. Now after using a whole packet, we are still not happy, they have left the slimy capsule on the clothes, meaning we have to wash again and this wasn't first time a few times over the whole packet. I've never had problems like this with any other brand. But Im totally unhappy and would not recommend anyone buying these or even give any stars for the companies response to the problem. NOT RECOMMENDED! DO NOT BUY!",1,Negative,Negative
"To start a few capsules where empty and called persil to get nothing from them, normally you would get a sorry and a voucher is in the post, no nothing. Now after using a whole packet, we are still not happy, they have left the slimy capsule on the clothes, meaning we have to wash again and this wasn't first time a few times over the whole packet. I've never had problems like this with any other brand. But Im totally unhappy and would not recommend anyone buying these or even give any stars for the companies response to the problem. NOT RECOMMENDED! DO NOT BUY!",1,Negative,Negative
"To start a few capsules where empty and called persil to get nothing from them, normally you would get a sorry and a voucher is in the post, no nothing. Now after using a whole packet, we are still not happy, they have left the slimy capsule on the clothes, meaning we have to wash again and this wasn't first time a few times over the whole packet. I've never had problems like this with any other brand. But Im totally unhappy and would not recommend anyone buying these or even give any stars for the companies response to the problem. NOT RECOMMENDED! DO NOT BUY!",1,Negative,Negative
"To start a few capsules where empty and called persil to get nothing from them, normally you would get a sorry and a voucher is in the post, no nothing. Now after using a whole packet, we are still not happy, they have left the slimy capsule on the clothes, meaning we have to wash again and this wasn't first time a few times over the whole packet. I've never had problems like this with any other brand. But Im totally unhappy and would not recommend anyone buying these or even give any stars for the companies response to the problem. NOT RECOMMENDED! DO NOT BUY!",1,Negative,Negative
"This fake tan moisturizer is honestly the most amazing tan i have ever used. I have tried them ALL i mean ALL! it is so soft on the skins, dries almost instantly and honestly is just so lovely.It gives a really natural but deep tan and lasts ages! i usually do this twice a week and then give a good exfoliation once a week and start again. This is now my holy grail, i will constantly purchase this!",5,Positive,Positive
"Does what it says, doesn't smell that great though",3,Positive,Neutral
"I love the Tresemme hair products and this shampoo is great. A little bit goes a long way making these bottles last ages! Hair feels silky afterwards and smells great. The price is fab, and in line with sale costs at high street supermarkets.",5,Positive,Positive
Happy with purchase,5,Positive,Positive
"I love the Tresemme hair products and this shampoo is great. A little bit goes a long way making these bottles last ages! Hair feels silky afterwards and smells great. The price is fab, and in line with sale costs at high street supermarkets.",5,Positive,Positive
"Does what it says, doesn't smell that great though",3,Positive,Neutral
I love English mustard. It's by far better than the Polish stuff.,5,Positive,Positive
Value for money,5,Positive,Positive
"As a strict vegetarian I've missed eating cornetto's since finding out they wernt veggie, so i was eager to try these. They are delicious, i cant tell any difference in taste or texture to what i remember of the normal ones.",5,Positive,Positive
Everyone in our family likes ice cream.. this flavour is not an exempt. The taste was yummy ... worth for the money.... there were 4 sticks of medium size...,5,Negative,Positive
Very good price & product,5,Positive,Positive
Made my hair look alive again but not too oily. The scent isnâ€™t. Too powerful as well.,5,Neutral,Positive
This is a good value buy for treseme shampoo. This shampoo is good for dry hair that needs moisturising.,5,Positive,Positive
Love how soft this shampoo leaves my hair,5,Positive,Positive
Happy with purchase,5,Positive,Positive
Would buy again,5,Positive,Positive
Absolutely love this smell. My washing always smells so fresh. I do hope this 'limited edition' end up a stayer. Best softener I've used in over 35 years.,5,Positive,Positive
Very good price & product,5,Positive,Positive
Made my hair look alive again but not too oily. The scent isnâ€™t. Too powerful as well.,5,Neutral,Positive
This is a good value buy for treseme shampoo. This shampoo is good for dry hair that needs moisturising.,5,Positive,Positive
Love how soft this shampoo leaves my hair,5,Positive,Positive
Light fragrance and leave clothes soft.,5,Negative,Positive
Great value for money. Light fragrance and leaves clothes soft.,5,Positive,Positive
"Came in 3 separate Packets which all have a Sealable top. Scent is lovely, hasnâ€™t affected my Kids skin at all, I do find I need to put fabric softener in as they are Rough when dry, but otherwise are Great. Fantastic value for money!",5,Positive,Positive
"Came in 3 separate Packets which all have a Sealable top. Scent is lovely, hasnâ€™t affected my Kids skin at all, I do find I need to put fabric softener in as they are Rough when dry, but otherwise are Great. Fantastic value for money!",5,Positive,Positive
"Came in 3 separate Packets which all have a Sealable top. Scent is lovely, hasnâ€™t affected my Kids skin at all, I do find I need to put fabric softener in as they are Rough when dry, but otherwise are Great. Fantastic value for money!",5,Positive,Positive
"Came in 3 separate Packets which all have a Sealable top. Scent is lovely, hasnâ€™t affected my Kids skin at all, I do find I need to put fabric softener in as they are Rough when dry, but otherwise are Great. Fantastic value for money!",5,Positive,Positive
I bought 2 of the same bottles and they were both differant colour and had a different fragrance.,1,Negative,Negative
Great ice cream! Very rich like the more superior brands of the dairy stuff.,5,Positive,Positive
Having read the reviews about the strong smell I checked the bottle I'm currently using the bottle is identical it's not particularly strong smelling and I actually like it. I'm ordering another one and will check the smell before accepting it. If it is indeed changed it will be returned.,5,Neutral,Positive
"Bought this as it was on offer, and thiught how different cojld it be from the garnier summer glow? Well aparently this is made to not only go stripey and make your feet orange, but to make you stink of false tan. Moral of the story, I should have bought the garnier, it has a better smell and I've never had streaking from it.",1,Negative,Negative
Brownie points all round,5,Positive,Positive
So pleased to have found this absolutely delicious ice cream. Soft creamy and a lovely vanilla flavour. Very hard not to finish the tub in one go.,5,Positive,Positive
VFM,4,Positive,Positive
Very good buy,5,Positive,Positive
"Great snack , love drinking the juice when all the noodles have gone or making a bread and butter noodle sandwich.. yum lol",5,Positive,Positive
I bought 2 of the same bottles and they were both differant colour and had a different fragrance.,1,Negative,Negative
bland .no beef or tomato flavour at all! sachet of watery cheap sauce. i dont recall it being this bad as ive had the beef one before n it was thick)tasty.wont be buying again.,1,Negative,Negative
My all time favourite softener I\u2019ve never smelt anything so nice and lasts for a long time very happy customer,5,Positive,Positive
Works well.,5,Positive,Positive
Tastes better than any other brand,5,Positive,Positive
VFM,4,Positive,Positive
Love this smell,5,Positive,Positive
It really lasts longer and much cheaper in the end,5,Neutral,Positive
Quick delivery good value for money Leaves clothes smelling clean an fresh.,5,Positive,Positive
Exactly what youâ€™d expect. I occasionally use 2 pods for larger loads. Slightly cheaper per pod than the supermarket.,5,Positive,Positive
Exactly what youâ€™d expect. I occasionally use 2 pods for larger loads. Slightly cheaper per pod than the supermarket.,5,Positive,Positive
Quick delivery good value for money Leaves clothes smelling clean an fresh.,5,Positive,Positive
Exactly what youâ€™d expect. I occasionally use 2 pods for larger loads. Slightly cheaper per pod than the supermarket.,5,Positive,Positive
Quick delivery good value for money Leaves clothes smelling clean an fresh.,5,Positive,Positive
Exactly what youâ€™d expect. I occasionally use 2 pods for larger loads. Slightly cheaper per pod than the supermarket.,5,Positive,Positive
Quick delivery good value for money Leaves clothes smelling clean an fresh.,5,Positive,Positive
Works well.,5,Positive,Positive
This felt like it was watered down and wasnâ€™t closed when I received it. In fact this like is a really poor product. Do not buy.,1,Negative,Negative
"Purchased this for my sport mad teenage daughter who wanted a deodorant that would last until the end of the day, this product does exactly what is promises the scent is also amazing",5,Positive,Positive
"We have allergies, this product is the only one good for us",5,Negative,Positive
"Purchased this for my sport mad teenage daughter who wanted a deodorant that would last until the end of the day, this product does exactly what is promises the scent is also amazing",5,Positive,Positive
Very lovely,5,Positive,Positive
"I love this cleansing lotion, its thick and gentle on my skin and with Superdrug's fantastic price deals if was even better.",5,Positive,Positive
Do NOT buy this or any other simple products as they have changed the preservatives in them. I have come out in a bad sore rash my eyes are burning and my top lip tingled I had to wash it all off! I phoned simple and she told me they have had a product change in all their stuff changing the preservatives!! When I asked WHY she just said I don't know it just changed. I want to know why!!?? There's no good reason except maybe for them to save money using cheaper ingredients!! I've used simple products for nearly 20 years since Nivea did the same and sold their company to a German company who changed all their products. Im really angry about this what am I supposed to use now. I have VERY sensitive skin and simple was ok but now it's rubbish! Im skin is sore burnt and simple just don't care!! Please be careful as I usually stock up when my products are on offer but fully Asda gave me a refund onto a gift card as I didn't have the receipt for the 6 bottles I had or I'd have been well out if pocket!!??,1,Negative,Negative
These are just perfect. They really created the perfect fruit-cream balance in a lollie. Love the fact that the cream is not foamy as the rest of vanilla ice cream flavours,5,Positive,Positive
Absolutely delicious. My sons favourite,5,Positive,Positive
One star removed as most of the pieces were cracked .,4,Negative,Positive
"I bought this today as my mother has banned tan in my house so thought I could be sneaky and purchase a moisturiser/tan all in one. When I applied it seemed a bit sticky, but just thought it would sink in after a bit of time. When I woke up in the morning the tan hadn't sunk in at all and still felt tacky. The colour of the tan is really natural and gives a healthy glow and doesn't smell, easy for a last minute night out.",3,Positive,Neutral
Great buy,5,Positive,Positive
Good price,5,Positive,Positive
Thank god somebody delivers to Brazil!!! Making expats lives more bearable. Thank you :),5,Positive,Positive
Great buy,5,Positive,Positive
"I do not like these wipes at all, VERY scratchy on skin, not gentle at all. Would not recommend. Wipes rip apart easily during use.",1,Negative,Negative
Ok,5,Neutral,Positive
Good price,5,Positive,Positive
Good buy,5,Positive,Positive
Good buy,5,Positive,Positive
Good buy,5,Positive,Positive
Good buy,5,Positive,Positive
I had really dry patches on my forehead and cheeks for months and I tried loads of different expensive products but none of them worked. I used this scrub once and it got rid of it and made my skin so smooth! Very good scrub but dry flaky skin on your face.,5,Neutral,Positive
"This was my favourite deodorant and I was using it for years. I just bought a new can and realised that they changed the fragrance. I hate it, it's awful. Need to find a new deodorant now....",1,Negative,Negative
Ok,5,Neutral,Positive
"Great product, nice smell to it. Does the job well.",5,Positive,Positive
The product smelt great and made clothes smell fresh however it was priced cheaper/ same in tesco and Wilkinsonâ€™s,5,Neutral,Positive
"Can't go wrong for the price! I often use this alongside fake tan to sustain the colour and my skin often gets dry after applying fake tan so this helps to keep it hydrated! It's so quick and easy to apply. You can apply either morning or night and leave on - you'll see results quickly! So good to take away on holiday too to give you that extra summer glow and colour that's so easy to do! However... once you've finished applying, make sure you wash your hands or wipe your palms with a wet wipe. Also clean your nails thoroughly as the colour can stick there as you're using your hands to apply. Other than that, really recommends this product and it's such good value for money!",5,Positive,Positive
"This was my favourite deodorant and I was using it for years. I just bought a new can and realised that they changed the fragrance. I hate it, it's awful. Need to find a new deodorant now....",1,Negative,Negative
"This was my favourite deodorant and I was using it for years. I just bought a new can and realised that they changed the fragrance. I hate it, it's awful. Need to find a new deodorant now....",1,Negative,Negative
All good,5,Positive,Positive
I love these noodles.,5,Positive,Positive
I got this only for Â£8.50 hope it will reduce again. As it smell is very mice and every load to the consistency of how it will continues to work.,5,Negative,Positive
Lovely scent and excellent value for money,5,Positive,Positive
Nice deodorant lasts ages and smells not overpowering,5,Positive,Positive
Like smell fresh & clean,5,Positive,Positive
"Absolutely great value from Amazon, ideal as a snack when its too warm to cook. Fast delivery too.",5,Positive,Positive
For the first time I bought this ice cream (as the reviews are so good)and try it. To be honest itâ€™s not that bad but not amazing. The vanilla yogurt from alpro is way better. My kids enjoyed but for me need to have more vanilla flavour. My husband smelled and says smell like a big blop of cream.,3,Neutral,Neutral
"Same as previous reviewer, purchased as on offer. Not sure if the formula has changed streaky and orange, can see the streaks once dried. Would not buy again. Now searching for a better product.",1,Negative,Negative
We are verry happy with comfort that is what we by all the time thank you so much,5,Positive,Positive
"After being caught out by the sudden nice weather and me still being as pale as an uncooked chip I bought a bottle of this to try. The very first time I used it, I did have a couple of streaks on my legs then I read the instructions and realised it says you must apply it in circles, so the next day I used a liberal amount and made sure to use a circular motion all over and I was delighted that on only the second day I had enough colour to go bare-legged (it had also covered up the streaks too)I have now applied this for 4 days running and look like I have been away for a week in the sun. It is a really natural even colour. There is a bit of a whiff of fake tan when you first apply it but it wears off after a few hours. My skins feels so smooth and moisturised too which is an added bonus!",5,Positive,Positive
"I've always longed for more of a healthy colour to my skin as I am extremely pale, but have been put off each time I have used a tanning product because- well, it's been disastrous. However! This is the first (and only) successful product that i have used which creates a beautifully even, healthy and natural tan within a few days.I could not rate this enough. I also have sensitive, spot-prone skin on my face but I have been able to use this on my face successfully as well. Long-lasting, deeply moisturising and super natural. 10/10 my favourite!",5,Positive,Positive
Ive been using this product for 3 days now. I have a natural tan from this. Easy to apply and i like this better than the bondi sands gradual tan. It does have a slight fake tan smell at first but this wears away. Very pleased,5,Positive,Positive
I put this on every night before I go to bed and when I wake up in the morning my skin feels so hydrated and plumped - I love it! I have sensitive skin and have struggled with eczema throughout my life but this cream has never caused me any problems. I love it.,5,Positive,Positive
"It the perfect and gentle product, focusing on hydration! Not tacky at all , which is also very important to me, goes with every cream :) Highly recommend !!!",5,Positive,Positive
"My friend told me about dove a few months back and she recommended this particular one. I can see why now though. It makes your skin beautifully soft and it smells devine. Honestly now, I just can't live without it. I always have to buy this scent. It's my signature haha. It's nice to see this is on offer as I wouldn't buy it for nearly Â£4 I'd go to savers instead and get it as it is normally Â£1.95. Overall, buy it, smell it, pamper yourself and if you love baths you can get this scent in dove bubble bath too. Hehehe. Enjoy!",5,Positive,Positive
"This is my favorite affordable body wash! Super moisturizing, doesnt leave any bad residue, and all the scents are so fresh! Highly recommend!",5,Positive,Positive
This is my go to body wash! Leaves skin feeling super soft and doesnt irritate sensitive skin from harsh perfumes or chemicals. Will continue to use this product for every shower and bath. Also pretty inexpensive,5,Positive,Positive
It smells great and it really does help moisture your skin. Its really soft and smooth on your skin.,5,Positive,Positive
"This is the only body wash that helps my dry skin, i get really bad red bumps and dryness and this helps tremendously. it smells amazing and leaves my skin feeling smooth and silky. I will not buy another body wash.",5,Positive,Positive
"This soap has a lovely scent,very plentiful,I would prefer if it had a longer lasting scent on body in comparison to some other products but overall I would recommend",4,Positive,Positive
This is recommended for anyone that has dry skin and doesnt like it to feel oily. This is my skin so soft and glowing. Very affordable.,5,Positive,Positive
"Very moisturizing! Nice thick consistent, smooth and soft on skin. Smells amazing and long lasting clean.",4,Positive,Positive
"This is the only body wash that helps my dry skin, i get really bad red bumps and dryness and this helps tremendously. it smells amazing and leaves my skin feeling smooth and silky. I will not buy another body wash.",5,Positive,Positive
It smells great and it really does help moisture your skin. Its really soft and smooth on your skin.,5,Positive,Positive
"Very moisturizing! Nice thick consistent, smooth and soft on skin. Smells amazing and long lasting clean.",4,Positive,Positive
"This is my favorite affordable body wash! Super moisturizing, doesnt leave any bad residue, and all the scents are so fresh! Highly recommend!",5,Positive,Positive
"This soap has a lovely scent,very plentiful,I would prefer if it had a longer lasting scent on body in comparison to some other products but overall I would recommend",4,Positive,Positive
This is my go to body wash! Leaves skin feeling super soft and doesnt irritate sensitive skin from harsh perfumes or chemicals. Will continue to use this product for every shower and bath. Also pretty inexpensive,5,Positive,Positive
This is recommended for anyone that has dry skin and doesnt like it to feel oily. This is my skin so soft and glowing. Very affordable.,5,Positive,Positive
I've tryed all fake tans this is the best by far looks natural it's amazing,5,Positive,Positive
"Having quite fair skin its hard to find a product that does not make you go streaky and look like you have been sprayed in orange juice well I have been applying this for a week now and my skin looks and feels amazing. I have had so many comments on what a nice colour my skin is! So I went back and bought 3 more bottles today! Only reason I didn't give 5 stars is because as its developing the smell is a bit strong, smells like your cooking Haha, but to get such an amazing result I'm happy with that. Highly recommend",4,Positive,Positive
Purchased a week ago have used it about 4 times and after second application I already had a nice subtle tan didn't expect it to work so quick Would say get some disposable gloves as even washing hands straight away did notice odd markings on hands,4,Neutral,Positive
"Bought this not so long ago on special offer but was not expecting much as very rarely lotions give me the desired effect however this one is absolutely perfect. The tan effect is so natural , no blotches or patches. Gorgeous brown colour. 100% recommend.",5,Positive,Positive
I bought this because I am very fair and hide from sunshine. However this product felt good as a moisturizer however felt clingy and greazy after a few minutes. After 2 hours of waiting the cream remains sticky. Also no change in my skin colour. I am really disappointed. I advise not to buy this product.,2,Negative,Negative
"Purchased because it was on offer and my blindingly white legs needed a bit of help. I only wanted a gradual tanner because there is less chance of obvious streaks. It smelt nice on application, a light floral scent. However within a few hours it smelt stronger than actual full on fake tan - very unpleasant. I could also feel the cream sitting on my skin, not fully absorbed or dry. The actual tanning result was barely noticeable. I won't be buying again.",2,Negative,Negative
"Love this! I am fair haired, blue eyed, lily white skin older lady who burns to a crisp in the sun, when i uncover. Having just returned from holiday i wanted to at least look like i had a tan but it was very cold there. I bought this on offer and went for Fair - Med. The first time i put it on my arms all over sparingly i didnt really notice that much although there was definately something. Today i thought let me add a bit more after a my usual morning shower. I applied a bit more liberally over arms legs, and face. I have had comments today on what a lovely glow i have. It has developed nicely today. I have a sassy looking healthy bod and i feel good. Bought another tube and just ordered a few more whilst on offer. I hate sitting in the sun and burning (unless i am covered in P20 lotion) and this is a very safe way to get the bronze look. No streaks, easy to apply, doesnt stain hands, slight tan smell but not too much. I am hooked.",5,Positive,Positive
"Really like the light colour this product gives me-easy to use & streak free. However, reading a lot of reviews many claim the lotion dries quickly however this is not my experience. I spend about an hour drying off and am sticky most of the day.",4,Positive,Positive
Husbands Likes Dove Extra Fresh. It Has A Nice Fresh Clean Smell.,5,Positive,Positive
Started using this product 2 months ago. I have stopped sweating and stay dry all day. It is the first time my sweating has been under control for about 5 years. My confidence has return. It's great. Try this product. Give it a few days to kick in.,5,Positive,Positive
Finally found a deodorant for the menopausal women.,5,Positive,Positive
Really clean and fresh smelling fragrance that absolutely lasted all day long x kept me wonderful fresh and dry x I love dove and and all their products x especially the body wash and deodorants x,5,Positive,Positive
"I have been looking for a good face SPF for so long now, especially as the weather has started to improve, but i have always found them to be so expensice - I am so happy this is so inexpensive! I have oily skin and this doesn't make me greasy and it looks amazing under makeup, my makeup looks so much better when I have this on, my foundation goes on so smoothly and my pores are hardly visible! love love love this, really mosituring and good sun protection",5,Positive,Positive
"I started using Cerave's facial lotion a few months ago and since had constant breakouts which isn't the norm for me. Wanting to love the product, I persisted until very recently when I decided enough was enough. I picked up this Simple one and it's the best thing I've done. Within two days not only have my current spots begun to clear, the overall look of my face is so much calmer. Just goes to show that all the fancy, long named, sciencey products don't always come up on top over simple and gentle products like this one.",5,Positive,Positive
amazing!cant rate it enough got it as a gift and can't stop smelling it the scent is absolutely amazing the exfoliate itself is amazing my skin after the use feels so soft just can't stop using it!wont use any other skin brand!x,5,Positive,Positive
I'm really enjoying using this product because it compares favourably with more expensive brands.,5,Positive,Positive
"I've always used a different brand of gradual ran but the smell has always put me off. As this was half price and I had enough points to use, I thought I would give it a try.1- Smell is lovely2- My skin is so soft3- It goes on so well, just used it like a moisturiser.( washed palms with a wipe!)4- Looks AMAZING!!!5- WILL BE USING IT RATHER THAN MY USUAL ( St.Moritz) 6- Very natural looking.7- I'm quite pale but found 1 application of the medium to dark was perfect!8- It has lasted for quite a few days before I noticed it was starting to disappear quite subtly.9- Great product 10- A must buy!!!!!!!!",5,Neutral,Positive
Love dove bath products. This soap bar has the dove scent and is a quarter moisturising. (Not as drying as other soaps).,5,Positive,Positive
Nice fresh fabric softeners,5,Positive,Positive
This product is amazing value for money. The smell is lovely and soft and does the job well. Would recommend this purchase.,5,Positive,Positive
Great product thanks,5,Positive,Positive
Happy,4,Positive,Positive
"okay, I have hair like most of us. for sure, less each year but that's only meant I care a bit more about doing right by it. This is probably the best shampoo I've ever owned and I only need to buy like 2 bottles a year. feels good. i got the conditioner too, which is equally as good and can be bought in the same size",5,Neutral,Positive
Gave me and everyone I gave a pack to a rash and spots,1,Negative,Negative
"Great fragrance that strikes just the right balance - although the wife complains that the small bottles are very difficult to pour accurately from. They probably are if you slurp in what you reckon is a full measure and, in fact, it is nearer two full measures. This is a really quick way to use up a small 540 ml bottleâ€¦.butâ€¦.if you use the cap as a measure as it is supposed to beâ€¦..then you will find it is a very economical way to use the conditioner! Very cool fragrance which actually carries through to your clothes, making you smell like a Fresh Sky â€“ if you know what such a thing smells like? Something else I really like about this conditioner is that the bottles are all made from recyclable plastic and the manufacturer is asking for customers to recycle the new bottles so they can go the same path third time around! Three Stars for the product and another one for being good and green.",4,Neutral,Positive
"Great price for these bottles, and you only need a small amount (half a cap) in the wash to soften clothes. The smell is nice but doesn't last - if you want something that lingers, try Lenor Unstoppables (but that won't soften clothes). That said, the softening effect is noticeable, even when handwashing delicate underwear. I like the ultra concentration which reduces the size of the bottles for storage.",4,Positive,Positive
This is an ultra concentrated fabric conditioner. I was initially surprised at how small the bottles were but then I read on the side that you only need half a cap of the product so each bottle will last you a while. It is nice to be able to fit the bottles in my kitchen cupboard! I did find that half a cap was enough. I live in an area with very hard water and my clothes came out of the wash feeling soft and smelling lovely. I did really like the scent although it is nothing special (it just had that generic floral fabric conditioner scent that they all have).,5,Positive,Positive
"Bought one of the smaller sized bottles of the same softener to compare quality and was disappointed to find this was much thinner than the kind you find in the shop. Has been heavily diluted so no real saving, will be going back to getting it in the shop and cancelling my subscription.",1,Negative,Negative
Buy all the time no problem with this item,5,Positive,Positive
Buy all the time no problem with this item,5,Positive,Positive
Buy all the time no problem with this item,5,Positive,Positive
Buy all the time no problem with this item,5,Positive,Positive
"Perfect taste, not so salty flavour as other yeast based products. Buying again today. To be honest love it on toast!",5,Positive,Positive
"okay, I have hair like most of us. for sure, less each year but that's only meant I care a bit more about doing right by it. This is probably the best shampoo I've ever owned and I only need to buy like 2 bottles a year. feels good. i got the conditioner too, which is equally as good and can be bought in the same size",5,Neutral,Positive
Love a pot noodle. Plenty of curry flavour. Brill as a snack anytime. Easy to prepare. Great value for money. Cheaper than the supermarkets. Definitely recommend,5,Positive,Positive
"Our household normally use comfort, however I hadn't used the 'Fresh Sky' scent before, which I must say is really nice! Just don't go sniffing directly from the bottle as it's concentrated, the scent is much more intense that it really is. The ultra concentrated allows for a much smaller bottle and you don't need to use as much in the washing machine either (just half a lid worth); the smaller bottle of course makes the carbon footprint smaller; in addition, the bottle is made from 100% recycled plastic which is a bonus, and both the bottle and lid can be recycled back. Only downside is the sleeve isn't, so do make sure you remove this before throwing the bottle in the recycling; hopefully they will work on making the whole thing recyclable in the future. All in all, good value for money and great scent (though the latter is subjective).",5,Positive,Positive
Lovely,5,Positive,Positive
"my kids will not spend a whole week without Pot Noodles and this is their favourite flavour. Great big pots, larger than average and at a bargain price on Amazon.",5,Positive,Positive
Love a pot noodle. Plenty of curry flavour. Brill as a snack anytime. Easy to prepare. Great value for money. Cheaper than the supermarkets. Definitely recommend,5,Positive,Positive
"Shop bought is much more expensive than l paid for these, unless a special offer is on so this deal was excellent value for money. Full of flavour tasty snack anytime. Definitely recommend",5,Positive,Positive
"Very very efficient !!!! An effective and nice fragrance. The best washing product I have. However, for towels and linen every third time use a pre-wash of at least 12 hours",5,Positive,Positive
Really clean and fresh smelling fragrance that absolutely lasted all day long x kept me wonderful fresh and dry x I love dove and and all their products x especially the body wash and deodorants x,5,Positive,Positive
"If I was a wild-eyed enthusiast and was asked to rate free Magnums as part of a promotion I'd perhaps err on the generous side. As a paying customer, however, these are nothing to write home about. There's an uncomfortable flavour clash, between the dark chocolate coating and the sickly sweet raspberry sauce which covers the core, that's difficult to describe. The core itself reminded me of the cheapest imaginable insipid, own brand raspberry ice-cream with little of the smooth creaminess you find in other Magnums. It's almost as if they rushed the product development process and ended up with bitter raspberry ripple on a stick. So, so disappointing when you consider what these could have been.",2,Negative,Negative
"I have used this softener forever, but why has the colour changed and the smell? It is not as nice as it used to be, what\u2019s happened???",1,Neutral,Negative
My all time favourite softener I\u2019ve never smelt anything so nice and lasts for a long time very happy customer,5,Positive,Positive
"They say its gluten free, i used one in a beef casserole, and spent the next day sat on the toilet, it contains barley, not good for coeliac people",1,Negative,Negative
this was one of the first cream handwash##could not be cheaper##nice fragrance##softens hands##better than liquid##good name ##oh for the wings of a ##dove##one for kitchen - one for bathroom/ shower room##i recommend highly##5 stars##,5,Positive,Positive
"They say its gluten free, i used one in a beef casserole, and spent the next day sat on the toilet, it contains barley, not good for coeliac people",1,Negative,Negative
"I use this product all over, face included. Makes my skin feel soft, smooth and squeaky clean. Only downside is that i craved the smell of this so bad in both my pregnancies, I had to physically stop myself eating it.",5,Positive,Positive
I bought this for the first time a couple of weeks ago. It smells amazing and the fragrance lasts ages. Will be buying this from now on.,5,Positive,Positive
This is one my favourite scents however I\u2019ve recently noticed that the conditioner is no longer pink in colour and the scent has dramatically changed.. can someone please explain.. disappointing,4,Neutral,Positive
Why have they changed the colour and perfume of this product. I have used this conditioner for years but now I will have to change to another fragrance or manufacturer.,3,Negative,Neutral
"I use this product all over, face included. Makes my skin feel soft, smooth and squeaky clean. Only downside is that i craved the smell of this so bad in both my pregnancies, I had to physically stop myself eating it.",5,Positive,Positive
I buy veg stock cubes in big batches but this week bought more and not as strong flavour not sure if you've blanded the recipeBut not as good needs looking into as will start LOOKING elsewhere,4,Neutral,Positive
"Great shampoo, used for washing my hair",5,Positive,Positive
Incredible service & a bargain price. Thank-you Simple.,5,Positive,Positive
"Very very efficient !!!! An effective and nice fragrance. The best washing product I have. However, for towels and linen every third time use a pre-wash of at least 12 hours",5,Positive,Positive
"This pack of 8 bottles of laundry conditioner is really nice. The scent is indeed what marketers would call 'fresh' it smells nice, but I'm not sure it's what the sky smells of... As ever with conditioner, a little goes a long way, but this is concentrated so you need way way less, you get 36 washes in a bottle, so there's a lot of savings straight off the bat vs normal conditioner. Very nice, good little bottles, would recommend them.",5,Positive,Positive
You know what you are going to get with Comfort regarding the feel and smell post wash. These Super concentrated fabric conditioners smell great use much less plastic (which is 100% from recycled sources so they say). You only need to use a fraction of the ammount of liquid of the non concentrated variety for the same results. Happy to say that all the claims on the product seem to be true so if you like that traditional Comfort smell buy with confidence.,5,Positive,Positive
"I really like this - the scent is not overpowering and pleasant and it leaves clothes feeling softer. I particularly like the fact that the bottle is 100% recycled, and that there is a removable wrap around it so I can recycle again. The product being concentrated is a plus too, for storage and for ease of use. Easy to measure and use and great value too!",5,Positive,Positive
"Very very efficient !!!! An effective and nice fragrance. The best washing product I have. However, for towels and linen every third time use a pre-wash of at least 12 hours",5,Positive,Positive
"This is a good bundle, the products are really good and have dealt with my post holiday laundry really well. I do love the scent of these products, my laundry has come out clean and smelling lush. My daughter has really sensitive skin so whilst the rest of use can use any laundry products, we have to use non bio for her laundry. This bundle is good, it doesn't irritate her skin and smells lovely. I think this is good value, and great to have it on subscribe and save.....this kit could be delivered to your house the regularly and you can do laundry with little effort, whereas going to the shops and trawling around for laundry products on offer it such a faff. Great products, great scents, great job.",5,Positive,Positive
